/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_45_266.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_45_266.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_45_266.jpg,0,0,0,8.56187
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_45_348.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_45_348.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_45_348.jpg,0,0,0,8.475936
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_45_425.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_45_425.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_45_425.jpg,0,0,0,8.42479
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_45_505.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_45_505.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_45_505.jpg,0,0,0,8.357078
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_45_587.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_45_587.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_45_587.jpg,0,0,0,8.289908
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_45_654.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_45_654.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_45_654.jpg,0,0,0,8.223278
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_45_732.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_45_732.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_45_732.jpg,0,0,0,8.157184
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_45_813.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_45_813.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_45_813.jpg,0,0,0,8.091619
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_45_897.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_45_897.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_45_897.jpg,0,0,0,8.026583
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_45_983.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_45_983.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_45_983.jpg,0,0,0,7.962068
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_058.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_058.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_058.jpg,0,0,0,7.898075
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_131.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_131.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_131.jpg,0,0,0,7.834594
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_206.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_206.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_206.jpg,0,0.06133461,0,7.798011
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_290.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_290.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_290.jpg,0,0.312948,0,7.971982
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_368.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_368.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_368.jpg,0,0.5477157,0,8.343566
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_441.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_441.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_441.jpg,0,0.7654374,0,8.795307
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_513.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_513.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_513.jpg,0,0.9835374,0,9.578051
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_590.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_590.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_590.jpg,0,1,0,10.4667
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_659.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_659.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_659.jpg,0,1,0,11.12964
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_739.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_739.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_739.jpg,0,1,0,12.13767
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_820.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_820.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_820.jpg,0,1,0,12.8517
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_895.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_895.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_895.jpg,0,1,0,13.82557
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_46_962.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_46_962.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_46_962.jpg,0,1,0,14.19995
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_035.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_035.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_035.jpg,0,1,0,15.05432
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_103.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_103.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_103.jpg,0,1,0,15.99523
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_173.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_173.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_173.jpg,0,1,0,16.82411
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_244.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_244.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_244.jpg,0,1,0,17.22887
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_314.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_314.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_314.jpg,0,1,0,18.07679
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_386.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_386.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_386.jpg,0,1,0,18.86503
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_471.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_471.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_471.jpg,0.1,1,0,19.7464
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_554.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_554.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_554.jpg,0,1,0,20.57062
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_634.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_634.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_634.jpg,0,1,0,21.38745
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_709.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_709.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_709.jpg,0,1,0,22.19626
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_789.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_789.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_789.jpg,0,1,0,22.99551
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_857.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_857.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_857.jpg,0,1,0,23.5974
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_47_934.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_47_934.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_47_934.jpg,0,1,0,24.37181
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_009.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_009.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_009.jpg,0.1,1,0,25.13883
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_081.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_081.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_081.jpg,0.25,0.8332961,0,25.63345
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_156.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_156.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_156.jpg,0,0.6088932,0,26.12926
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_230.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_230.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_230.jpg,0,0.3858192,0,26.40648
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_303.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_303.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_303.jpg,0.1,0.1676655,0,26.45107
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_375.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_375.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_375.jpg,0,0,0,26.27876
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_444.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_444.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_444.jpg,0,0,0,26.12102
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_520.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_520.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_520.jpg,0,0,0,25.90991
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_590.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_590.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_590.jpg,0.15,0,0,25.6949
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_657.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_657.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_657.jpg,0.3,0,0,25.50126
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_740.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_740.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_740.jpg,0,0.07194614,0,25.23771
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_808.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_808.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_808.jpg,0,0.2772539,0,25.19468
/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/center_2020_03_02_05_37_48_882.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/left_2020_03_02_05_37_48_882.jpg,/home/ezio/Rebos/Computer_Vision/Projects/autonomous_driving/UdacitySim/drivingScene/scn1/IMG/right_2020_03_02_05_37_48_882.jpg,0.05,0.4611211,0,24.94812
